EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on: 16-05-2022
THESE DATA CAN BE USED FOR NON-COMMERCIAL RESEARCH AND EDUCATION PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED: 

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE = -9999):

01-06 STAID: Station identifier
08-13 SOUID: Source identifier
15-22 DATE : Date YYYYMMDD
24-28 RR   : Precipitation amount in 0.1 mm
30-34 Q_RR : quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the non-blended series (SOUID: 234717) of station KREMS, AUSTRIA (STAID:  24702)

 STAID,    SOUID,    DATE,   RR, Q_RR
 24702,234717,19371223,    0,    0
 24702,234717,19371224,   30,    0
 24702,234717,19371225,  154,    0
 24702,234717,19371226,    1,    0
 24702,234717,19371227,    6,    0
 24702,234717,19371228,    4,    0
 24702,234717,19371229,    1,    0
 24702,234717,19371230,    1,    0
 24702,234717,19371231,    2,    0
 24702,234717,19380101,    4,    0
 24702,234717,19380102,    0,    0
 24702,234717,19380103,    0,    0
 24702,234717,19380104,    0,    0
 24702,234717,19380105,    7,    0
 24702,234717,19380106,    4,    0
 24702,234717,19380107,    5,    0
 24702,234717,19380108,    5,    0
 24702,234717,19380109,    0,    0
 24702,234717,19380110,    0,    0
 24702,234717,19380111,    0,    0
 24702,234717,19380112,   12,    0
 24702,234717,19380113,    4,    0
 24702,234717,19380114,    0,    0
 24702,234717,19380115,    8,    0
 24702,234717,19380116,    1,    0
 24702,234717,19380117,    3,    0
 24702,234717,19380118,    0,    0
 24702,234717,19380119,    2,    0
 24702,234717,19380120,   56,    0
 24702,234717,19380121,    1,    0
 24702,234717,19380122,    0,    0
 24702,234717,19380123,    2,    0
 24702,234717,19380124,    0,    0
 24702,234717,19380125,    0,    0
 24702,234717,19380126,    0,    0
 24702,234717,19380127,    0,    0
 24702,234717,19380128,    0,    0
 24702,234717,19380129,    8,    0
 24702,234717,19380130,   10,    0
 24702,234717,19380131,    0,    0
 24702,234717,19380201,    9,    0
 24702,234717,19380202,    0,    0
 24702,234717,19380203,    0,    0
 24702,234717,19380204,    0,    0
 24702,234717,19380205,    0,    0
 24702,234717,19380206,    0,    0
 24702,234717,19380207,    0,    0
 24702,234717,19380208,    0,    0
 24702,234717,19380209,    0,    0
 24702,234717,19380210,   20,    0
 24702,234717,19380211,    0,    0
 24702,234717,19380212,    3,    0
 24702,234717,19380213,    6,    0
 24702,234717,19380214,    1,    0
 24702,234717,19380215,    0,    0
 24702,234717,19380216,   32,    0
 24702,234717,19380217,    0,    0
 24702,234717,19380218,    0,    0
 24702,234717,19380219,    0,    0
 24702,234717,19380220,    0,    0
 24702,234717,19380221,    0,    0
 24702,234717,19380222,    0,    0
 24702,234717,19380223,    0,    0
 24702,234717,19380224,    0,    0
 24702,234717,19380225,    0,    0
 24702,234717,19380226,    0,    0
 24702,234717,19380227,    0,    0
 24702,234717,19380228,    0,    0
 24702,234717,19380301,    0,    0
 24702,234717,19380302,   11,    0
 24702,234717,19380303,    4,    0
 24702,234717,19380304,    0,    0
 24702,234717,19380305,    0,    0
 24702,234717,19380306,    0,    0
 24702,234717,19380307,    0,    0
 24702,234717,19380308,    0,    0
 24702,234717,19380309,    0,    0
 24702,234717,19380310,    0,    0
 24702,234717,19380311,    0,    0
 24702,234717,19380312,    0,    0
 24702,234717,19380313,    0,    0
 24702,234717,19380314,    0,    0
 24702,234717,19380315,    0,    0
 24702,234717,19380316,    0,    0
 24702,234717,19380317,    0,    0
 24702,234717,19380318,    0,    0
 24702,234717,19380319,    0,    0
 24702,234717,19380320,    0,    0
 24702,234717,19380321,    0,    0
 24702,234717,19380322,    0,    0
 24702,234717,19380323,    6,    0
 24702,234717,19380324,    0,    0
 24702,234717,19380325,    0,    0
 24702,234717,19380326,    3,    0
 24702,234717,19380327,    1,    0
 24702,234717,19380328,   20,    0
 24702,234717,19380329,    3,    0
 24702,234717,19380330,    0,    0
 24702,234717,19380331,    0,    0
 24702,234717,19380401,    0,    0
 24702,234717,19380402,    0,    0
 24702,234717,19380403,   11,    0
 24702,234717,19380404,    3,    0
 24702,234717,19380405,    0,    0
 24702,234717,19380406,    0,    0
 24702,234717,19380407,    2,    0
 24702,234717,19380408,    0,    0
 24702,234717,19380409,    1,    0
 24702,234717,19380410,    0,    0
 24702,234717,19380411,    0,    0
 24702,234717,19380412,    0,    0
 24702,234717,19380413,    2,    0
 24702,234717,19380414,    0,    0
 24702,234717,19380415,    0,    0
 24702,234717,19380416,    2,    0
 24702,234717,19380417,    0,    0
 24702,234717,19380418,    0,    0
 24702,234717,19380419,    0,    0
 24702,234717,19380420,    0,    0
 24702,234717,19380421,    2,    0
 24702,234717,19380422,    0,    0
 24702,234717,19380423,    0,    0
 24702,234717,19380424,   34,    0
 24702,234717,19380425,   25,    0
 24702,234717,19380426,   26,    0
 24702,234717,19380427,   42,    0
 24702,234717,19380428,    2,    0
 24702,234717,19380429,    2,    0
 24702,234717,19380430,  117,    0
 24702,234717,19380501,    0,    0
 24702,234717,19380502,  126,    0
 24702,234717,19380503,  110,    0
 24702,234717,19380504,    0,    0
 24702,234717,19380505,    0,    0
 24702,234717,19380506,    0,    0
 24702,234717,19380507,    0,    0
 24702,234717,19380508,    0,    0
 24702,234717,19380509,    0,    0
 24702,234717,19380510,    6,    0
 24702,234717,19380511,    0,    0
 24702,234717,19380512,    0,    0
 24702,234717,19380513,    0,    0
 24702,234717,19380514,    0,    0
 24702,234717,19380515,    0,    0
 24702,234717,19380516,    0,    0
 24702,234717,19380517,    0,    0
 24702,234717,19380518,    0,    0
 24702,234717,19380519,    0,    0
 24702,234717,19380520,   33,    0
 24702,234717,19380521,    0,    0
 24702,234717,19380522,   79,    0
 24702,234717,19380523,   45,    0
 24702,234717,19380524,    3,    0
 24702,234717,19380525,    0,    0
 24702,234717,19380526,    0,    0
 24702,234717,19380527,    0,    0
 24702,234717,19380528,    0,    0
 24702,234717,19380529,    1,    0
 24702,234717,19380530,   49,    0
 24702,234717,19380531,    0,    0
 24702,234717,19380601,    0,    0
 24702,234717,19380602,    0,    0
 24702,234717,19380603,   37,    0
 24702,234717,19380604,    0,    0
 24702,234717,19380605,    0,    0
 24702,234717,19380606,    0,    0
 24702,234717,19380607,    0,    0
 24702,234717,19380608,    0,    0
 24702,234717,19380609,    0,    0
 24702,234717,19380610,    0,    0
 24702,234717,19380611,   20,    0
 24702,234717,19380612,    0,    0
 24702,234717,19380613,    0,    0
 24702,234717,19380614,    1,    0
 24702,234717,19380615,    0,    0
 24702,234717,19380616,    7,    0
 24702,234717,19380617,    0,    0
 24702,234717,19380618,    0,    0
 24702,234717,19380619,    0,    0
 24702,234717,19380620,    0,    0
 24702,234717,19380621,    0,    0
 24702,234717,19380622,    0,    0
 24702,234717,19380623,    0,    0
 24702,234717,19380624,   11,    0
 24702,234717,19380625,    0,    0
 24702,234717,19380626,    0,    0
 24702,234717,19380627,    0,    0
 24702,234717,19380628,    2,    0
 24702,234717,19380629,    0,    0
 24702,234717,19380630,    0,    0
 24702,234717,19380701,    0,    0
 24702,234717,19380702,   20,    0
 24702,234717,19380703,    8,    0
 24702,234717,19380704,    0,    0
 24702,234717,19380705,   29,    0
 24702,234717,19380706,    0,    0
 24702,234717,19380707,    0,    0
 24702,234717,19380708,    0,    0
 24702,234717,19380709,  146,    0
 24702,234717,19380710,    7,    0
 24702,234717,19380711,    1,    0
 24702,234717,19380712,   22,    0
 24702,234717,19380713,   73,    0
 24702,234717,19380714,   26,    0
 24702,234717,19380715,    0,    0
 24702,234717,19380716,    1,    0
 24702,234717,19380717,    1,    0
 24702,234717,19380718,    4,    0
 24702,234717,19380719,    1,    0
 24702,234717,19380720,    0,    0
 24702,234717,19380721,  139,    0
 24702,234717,19380722,   40,    0
 24702,234717,19380723,    0,    0
 24702,234717,19380724,    7,    0
 24702,234717,19380725,   27,    0
 24702,234717,19380726,    0,    0
 24702,234717,19380727,    0,    0
 24702,234717,19380728,  126,    0
 24702,234717,19380729,    0,    0
 24702,234717,19380730,    0,    0
 24702,234717,19380731,    4,    0
 24702,234717,19380801,   38,    0
 24702,234717,19380802,    3,    0
 24702,234717,19380803,    0,    0
 24702,234717,19380804,    0,    0
 24702,234717,19380805,    0,    0
 24702,234717,19380806,    1,    0
 24702,234717,19380807,    0,    0
 24702,234717,19380808,    0,    0
 24702,234717,19380809,    0,    0
 24702,234717,19380810,    0,    0
 24702,234717,19380811,    0,    0
 24702,234717,19380812,    2,    0
 24702,234717,19380813,    0,    0
 24702,234717,19380814,    0,    0
 24702,234717,19380815,  109,    0
 24702,234717,19380816,    0,    0
 24702,234717,19380817,    0,    0
 24702,234717,19380818,    0,    0
 24702,234717,19380819,    0,    0
 24702,234717,19380820,    0,    0
 24702,234717,19380821,   16,    0
 24702,234717,19380822,    5,    0
 24702,234717,19380823,   91,    0
 24702,234717,19380824,  395,    0
 24702,234717,19380825,  213,    0
 24702,234717,19380826,    0,    0
 24702,234717,19380827,    0,    0
 24702,234717,19380828,  134,    0
 24702,234717,19380829,   55,    0
 24702,234717,19380830,    0,    0
 24702,234717,19380831,   77,    0
 24702,234717,19380901,   73,    0
 24702,234717,19380902,    0,    0
 24702,234717,19380903,    0,    0
 24702,234717,19380904,  123,    0
 24702,234717,19380905,   20,    0
 24702,234717,19380906,   25,    0
 24702,234717,19380907,    0,    0
 24702,234717,19380908,    0,    0
 24702,234717,19380909,    0,    0
 24702,234717,19380910,    1,    0
 24702,234717,19380911,    0,    0
 24702,234717,19380912,    0,    0
 24702,234717,19380913,    0,    0
 24702,234717,19380914,    0,    0
 24702,234717,19380915,  196,    0
 24702,234717,19380916,    0,    0
 24702,234717,19380917,    0,    0
 24702,234717,19380918,    0,    0
 24702,234717,19380919,    0,    0
 24702,234717,19380920,    0,    0
 24702,234717,19380921,    0,    0
 24702,234717,19380922,    0,    0
 24702,234717,19380923,   50,    0
 24702,234717,19380924,    0,    0
 24702,234717,19380925,    0,    0
 24702,234717,19380926,    0,    0
 24702,234717,19380927,    0,    0
 24702,234717,19380928,    0,    0
 24702,234717,19380929,    0,    0
 24702,234717,19380930,    0,    0
 24702,234717,19381001,    9,    0
 24702,234717,19381002,    0,    0
 24702,234717,19381003,   21,    0
 24702,234717,19381004,   19,    0
 24702,234717,19381005,    0,    0
 24702,234717,19381006,    0,    0
 24702,234717,19381007,    0,    0
 24702,234717,19381008,    2,    0
 24702,234717,19381009,    1,    0
 24702,234717,19381010,    0,    0
 24702,234717,19381011,    0,    0
 24702,234717,19381012,    0,    0
 24702,234717,19381013,    0,    0
 24702,234717,19381014,    0,    0
 24702,234717,19381015,    0,    0
 24702,234717,19381016,    0,    0
 24702,234717,19381017,    0,    0
 24702,234717,19381018,    0,    0
 24702,234717,19381019,    1,    0
 24702,234717,19381020,    0,    0
 24702,234717,19381021,    2,    0
 24702,234717,19381022,    3,    0
 24702,234717,19381023,    0,    0
 24702,234717,19381024,    0,    0
 24702,234717,19381025,    0,    0
 24702,234717,19381026,    3,    0
 24702,234717,19381027,   62,    0
 24702,234717,19381028,    6,    0
 24702,234717,19381029,   60,    0
 24702,234717,19381030,    0,    0
 24702,234717,19381031,    0,    0
 24702,234717,19381101,    0,    0
 24702,234717,19381102,    0,    0
 24702,234717,19381103,    0,    0
 24702,234717,19381104,   53,    0
 24702,234717,19381105,   55,    0
 24702,234717,19381106,    0,    0
 24702,234717,19381107,    0,    0
 24702,234717,19381108,    0,    0
 24702,234717,19381109,    0,    0
 24702,234717,19381110,    0,    0
 24702,234717,19381111,    0,    0
 24702,234717,19381112,    0,    0
 24702,234717,19381113,    1,    0
 24702,234717,19381114,    0,    0
 24702,234717,19381115,    1,    0
 24702,234717,19381116,    2,    0
 24702,234717,19381117,   16,    0
 24702,234717,19381118,    0,    0
 24702,234717,19381119,    0,    0
 24702,234717,19381120,    0,    0
 24702,234717,19381121,    0,    0
 24702,234717,19381122,   52,    0
 24702,234717,19381123,    0,    0
 24702,234717,19381124,    2,    0
 24702,234717,19381125,    0,    0
 24702,234717,19381126,    0,    0
 24702,234717,19381127,    0,    0
 24702,234717,19381128,    2,    0
 24702,234717,19381129,    0,    0
 24702,234717,19381130,    0,    0
 24702,234717,19381201,    0,    0
 24702,234717,19381202,    0,    0
 24702,234717,19381203,    0,    0
 24702,234717,19381204,    0,    0
 24702,234717,19381205,    0,    0
 24702,234717,19381206,    0,    0
 24702,234717,19381207,    0,    0
 24702,234717,19381208,    0,    0
 24702,234717,19381209,    0,    0
 24702,234717,19381210,    0,    0
 24702,234717,19381211,    0,    0
 24702,234717,19381212,    0,    0
 24702,234717,19381213,    0,    0
 24702,234717,19381214,    0,    0
 24702,234717,19381215,    0,    0
 24702,234717,19381216,    0,    0
 24702,234717,19381217,    0,    0
 24702,234717,19381218,    0,    0
 24702,234717,19381219,    0,    0
 24702,234717,19381220,    0,    0
 24702,234717,19381221,    0,    0
 24702,234717,19381222,    0,    0
 24702,234717,19381223,    0,    0
 24702,234717,19381224,    0,    0
 24702,234717,19381225,    0,    0
 24702,234717,19381226,    0,    0
 24702,234717,19381227,    0,    0
 24702,234717,19381228,    0,    0
 24702,234717,19381229,    0,    0
 24702,234717,19381230,    0,    0
 24702,234717,19381231,    0,    0
 24702,234717,19390101,    0,    0
 24702,234717,19390102,    0,    0
 24702,234717,19390103,   76,    0
 24702,234717,19390104,    0,    0
 24702,234717,19390105,    0,    0
 24702,234717,19390106,    0,    0
 24702,234717,19390107,    0,    0
 24702,234717,19390108,    0,    0
 24702,234717,19390109,    0,    0
 24702,234717,19390110,    0,    0
 24702,234717,19390111,    0,    0
 24702,234717,19390112,    0,    0
 24702,234717,19390113,    8,    0
 24702,234717,19390114,    0,    0
 24702,234717,19390115,    0,    0
 24702,234717,19390116,    0,    0
 24702,234717,19390117,    0,    0
 24702,234717,19390118,    0,    0
 24702,234717,19390119,   23,    0
 24702,234717,19390120,    4,    0
 24702,234717,19390121,    1,    0
 24702,234717,19390122,    0,    0
 24702,234717,19390123,    4,    0
 24702,234717,19390124,    4,    0
 24702,234717,19390125,    0,    0
 24702,234717,19390126,    0,    0
 24702,234717,19390127,   99,    0
 24702,234717,19390128,    2,    0
 24702,234717,19390129,    4,    0
 24702,234717,19390130,    9,    0
 24702,234717,19390131,    0,    0
 24702,234717,19390201,    0,    0
 24702,234717,19390202,    0,    0
 24702,234717,19390203,    0,    0
 24702,234717,19390204,    0,    0
 24702,234717,19390205,    0,    0
 24702,234717,19390206,    0,    0
 24702,234717,19390207,    0,    0
 24702,234717,19390208,    0,    0
 24702,234717,19390209,    1,    0
 24702,234717,19390210,   28,    0
 24702,234717,19390211,    0,    0
 24702,234717,19390212,    0,    0
 24702,234717,19390213,    0,    0
 24702,234717,19390214,    0,    0
 24702,234717,19390215,    0,    0
 24702,234717,19390216,    0,    0
 24702,234717,19390217,    0,    0
 24702,234717,19390218,    0,    0
 24702,234717,19390219,    9,    0
 24702,234717,19390220,    2,    0
 24702,234717,19390221,    1,    0
 24702,234717,19390222,    0,    0
 24702,234717,19390223,    0,    0
 24702,234717,19390224,    0,    0
 24702,234717,19390225,    0,    0
 24702,234717,19390226,    3,    0
 24702,234717,19390227,    5,    0
 24702,234717,19390228,    0,    0
 24702,234717,19390301,   14,    0
 24702,234717,19390302,    0,    0
 24702,234717,19390303,    0,    0
 24702,234717,19390304,    0,    0
 24702,234717,19390305,    0,    0
 24702,234717,19390306,   83,    0
 24702,234717,19390307,  106,    0
 24702,234717,19390308,    1,    0
 24702,234717,19390309,   18,    0
 24702,234717,19390310,    1,    0
 24702,234717,19390311,    0,    0
 24702,234717,19390312,   15,    0
 24702,234717,19390313,    0,    0
 24702,234717,19390314,    3,    0
 24702,234717,19390315,   11,    0
 24702,234717,19390316,    0,    0
 24702,234717,19390317,    0,    0
 24702,234717,19390318,    0,    0
 24702,234717,19390319,    0,    0
 24702,234717,19390320,    0,    0
 24702,234717,19390321,    0,    0
 24702,234717,19390322,    0,    0
 24702,234717,19390323,    1,    0
 24702,234717,19390324,    0,    0
 24702,234717,19390325,    3,    0
 24702,234717,19390326,   61,    0
 24702,234717,19390327,   34,    0
 24702,234717,19390328,    2,    0
 24702,234717,19390329,    1,    0
 24702,234717,19390330,    0,    0
 24702,234717,19390331,    0,    0
 24702,234717,19390401,    0,    0
 24702,234717,19390402,    0,    0
 24702,234717,19390403,    0,    0
 24702,234717,19390404,    0,    0
 24702,234717,19390405,    0,    0
 24702,234717,19390406,    0,    0
 24702,234717,19390407,    0,    0
 24702,234717,19390408,    3,    0
 24702,234717,19390409,    0,    0
 24702,234717,19390410,    0,    0
 24702,234717,19390411,    0,    0
 24702,234717,19390412,    0,    0
 24702,234717,19390413,    0,    0
 24702,234717,19390414,    0,    0
 24702,234717,19390415,   14,    0
 24702,234717,19390416,    1,    0
 24702,234717,19390417,    0,    0
 24702,234717,19390418,    0,    0
 24702,234717,19390419,    0,    0
 24702,234717,19390420,    0,    0
 24702,234717,19390421,    0,    0
 24702,234717,19390422,    6,    0
 24702,234717,19390423,    0,    0
 24702,234717,19390424,    0,    0
 24702,234717,19390425,    0,    0
 24702,234717,19390426,    0,    0
 24702,234717,19390427,    0,    0
 24702,234717,19390428,    0,    0
 24702,234717,19390429,    0,    0
 24702,234717,19390430,   12,    0
 24702,234717,19390501,    0,    0
 24702,234717,19390502,   13,    0
 24702,234717,19390503,   43,    0
 24702,234717,19390504,   80,    0
 24702,234717,19390505,   65,    0
 24702,234717,19390506,    0,    0
 24702,234717,19390507,    0,    0
 24702,234717,19390508,  245,    0
 24702,234717,19390509,   26,    0
 24702,234717,19390510,    6,    0
 24702,234717,19390511,  151,    0
 24702,234717,19390512,   51,    0
 24702,234717,19390513,    0,    0
 24702,234717,19390514,   94,    0
 24702,234717,19390515,    1,    0
 24702,234717,19390516,   48,    0
 24702,234717,19390517,    0,    0
 24702,234717,19390518,    3,    0
 24702,234717,19390519,    1,    0
 24702,234717,19390520,   60,    0
 24702,234717,19390521,  529,    0
 24702,234717,19390522,  118,    0
 24702,234717,19390523,  156,    0
 24702,234717,19390524,    0,    0
 24702,234717,19390525,    0,    0
 24702,234717,19390526,   95,    0
 24702,234717,19390527,    0,    0
 24702,234717,19390528,   39,    0
 24702,234717,19390529,    0,    0
 24702,234717,19390530,    0,    0
 24702,234717,19390531,   18,    0
 24702,234717,19390601,    3,    0
 24702,234717,19390602,    0,    0
 24702,234717,19390603,    0,    0
 24702,234717,19390604,    0,    0
 24702,234717,19390605,    0,    0
 24702,234717,19390606,    0,    0
 24702,234717,19390607,    0,    0
 24702,234717,19390608,    0,    0
 24702,234717,19390609,  163,    0
 24702,234717,19390610,    0,    0
 24702,234717,19390611,    0,    0
 24702,234717,19390612,   28,    0
 24702,234717,19390613,   34,    0
 24702,234717,19390614,  443,    0
 24702,234717,19390615,   22,    0
 24702,234717,19390616,    0,    0
 24702,234717,19390617,   55,    0
 24702,234717,19390618,  114,    0
 24702,234717,19390619,    0,    0
 24702,234717,19390620,   25,    0
 24702,234717,19390621,    0,    0
 24702,234717,19390622,   62,    0
 24702,234717,19390623,    0,    0
 24702,234717,19390624,   10,    0
 24702,234717,19390625,    0,    0
 24702,234717,19390626,   32,    0
 24702,234717,19390627,   23,    0
 24702,234717,19390628,    0,    0
 24702,234717,19390629,    0,    0
 24702,234717,19390630,    0,    0
 24702,234717,19390701,    3,    0
 24702,234717,19390702,    9,    0
 24702,234717,19390703,    0,    0
 24702,234717,19390704,    0,    0
 24702,234717,19390705,    0,    0
 24702,234717,19390706,   32,    0
 24702,234717,19390707,    5,    0
 24702,234717,19390708,    0,    0
