gkz5;gemeindename;bkz;politischer_bezirk;bundesland;mc;merkmal;einheit;ressort;jahr;wert
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;206,35
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;207,04
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;185,25
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;171,31
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;205,61
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;184,91
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;185,69
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;206,68
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;251,83
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;225,84
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;238,71
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;224,46
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;240,99
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;234,59
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;241,88
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;214,75
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;190,32
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;199,50
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;177,05
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;178,82
41513,00;Rohr im Kremstal;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;189,11
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;39,87
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;39,56
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;39,10
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;26,91
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;39,92
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;35,78
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;36,76
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;33,25
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;32,49
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;38,17
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;41,94
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;41,92
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;37,23
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;42,37
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;58,50
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;55,08
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;66,58
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;54,43
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;61,92
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;53,69
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;56,28
41514,00;St. Ulrich bei Steyr;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;54,93
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;552,82
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;568,56
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;576,46
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;494,31
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;507,19
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;542,91
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;516,30
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;534,16
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;599,91
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;588,26
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;533,65
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;595,66
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;594,58
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;568,59
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;590,12
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;565,73
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;577,03
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;536,82
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;524,16
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;482,11
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;474,02
41515,00;Schiedlberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;460,20
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;744,36
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;739,55
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;789,00
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;740,15
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;713,40
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;706,31
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;721,84
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;737,66
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;794,22
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;768,28
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;722,81
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;756,16
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;746,38
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;731,48
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;744,37
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;735,59
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;712,68
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;697,20
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;648,60
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;610,90
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;599,30
41516,00;Sierning;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;596,63
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;27,49
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;22,48
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;27,95
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;12,65
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;24,44
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;26,98
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;23,44
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;20,70
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;25,91
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;29,95
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;27,69
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;29,45
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;28,66
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;34,25
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;44,12
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;55,78
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;54,00
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;45,10
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;55,23
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;43,29
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;39,34
41517,00;Ternberg;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;48,83
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;230,05
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;223,24
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;235,68
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;192,38
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;196,12
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;207,94
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;209,98
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;211,59
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;266,33
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;248,06
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;254,49
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;268,56
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;259,48
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;278,78
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;271,22
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;257,03
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;263,37
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;244,45
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;265,74
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;251,47
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;242,39
41518,00;Waldneukirchen;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;239,61
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;845,51
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;791,71
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;827,94
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;649,19
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;776,84
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;777,93
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;806,00
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;786,33
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;857,13
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;859,69
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;784,38
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;857,00
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;867,40
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;857,33
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;811,23
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;758,24
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;793,02
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;664,21
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;711,84
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;701,70
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;737,57
41521,00;Wolfern;415,00;Steyr-Land;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;671,47
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;20,25
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;39,54
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;29,72
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;20,12
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;11,40
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;10,13
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;14,68
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;19,88
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;13,15
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;25,06
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;18,95
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;25,61
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;20,25
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;13,61
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;13,92
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;26,43
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;29,49
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;49,35
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;31,80
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;32,28
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2020,00;27,99
41601,00;Alberndorf in der Riedmark;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2021,00;46,81
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2000,00;31,77
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2001,00;23,32
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2002,00;17,32
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2003,00;6,77
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2004,00;5,83
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2005,00;10,58
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2006,00;9,35
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2007,00;11,85
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2008,00;12,19
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2009,00;2,26
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2010,00;6,72
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2011,00;4,97
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2012,00;14,02
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2013,00;10,68
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2014,00;18,06
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2015,00;17,67
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2016,00;20,67
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2017,00;14,95
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2018,00;22,11
41602,00;Altenberg bei Linz;416,00;Urfahr-Umgebung;OBERÖSTERREICH;1015,00;Winterweichweizen;ha;BMLRT;2019,00;21,03
