gkz5;gemeindename;bkz;politischer_bezirk;bundesland;mc;merkmal;einheit;ressort;jahr;wert
31226,00;Sierndorf;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;44,44
31226,00;Sierndorf;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;77,34
31226,00;Sierndorf;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;90,73
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;94,33
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;61,43
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;62,88
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;80,28
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;66,10
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;50,93
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;80,01
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;133,88
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;119,51
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;94,30
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;88,91
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;110,68
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;71,78
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;45,89
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;42,51
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;51,40
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;45,52
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;71,99
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;87,17
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;75,51
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;65,49
31228,00;Stetteldorf am Wagram;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;91,16
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;63,01
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;45,09
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;45,03
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;79,25
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;68,51
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;77,24
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;76,42
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;41,37
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;48,96
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;61,35
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;59,02
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;43,99
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;20,54
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;19,88
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;28,03
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;22,30
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;76,11
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;78,17
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;108,90
31234,00;Niederhollabrunn;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;129,42
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;88,46
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;70,96
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;65,89
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;80,33
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;79,90
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;100,68
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;108,42
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;97,37
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;81,19
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;129,51
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;112,04
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;88,69
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;77,16
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;46,64
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;81,12
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;87,70
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;89,64
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;82,06
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;46,60
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;26,16
31235,00;Gerasdorf bei Wien;312,00;Korneuburg;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;34,99
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;51,61
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;46,89
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;86,62
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;96,94
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;111,12
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;103,74
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;152,91
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;137,00
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;110,20
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;84,99
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;80,34
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;44,57
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;75,78
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;65,12
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;99,53
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;70,90
31601,00;Altlichtenwarth;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;58,19
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;51,11
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;68,44
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;65,90
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;51,09
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;85,60
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;97,52
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;146,30
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;164,55
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;126,86
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;72,65
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;60,96
31603,00;Asparn an der Zaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;98,86
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;51,04
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;51,32
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;53,38
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;80,54
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;126,61
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;129,43
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;103,35
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;153,21
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;208,24
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;261,38
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;263,61
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;172,50
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2012,00;196,25
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;109,19
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;133,20
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2015,00;100,23
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;153,10
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;205,28
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;130,92
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;80,38
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;118,14
31604,00;Bernhardsthal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;127,44
31605,00;Bockfließ;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;37,71
31605,00;Bockfließ;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;33,30
31605,00;Bockfließ;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;26,24
31605,00;Bockfließ;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;48,03
31605,00;Bockfließ;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;44,27
31605,00;Bockfließ;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;35,84
31605,00;Bockfließ;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;59,78
31606,00;Drasenhofen;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;26,66
31609,00;Fallbach;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;34,34
31609,00;Fallbach;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;30,90
31609,00;Fallbach;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;30,58
31609,00;Fallbach;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;21,58
31609,00;Fallbach;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;19,95
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;35,26
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;48,15
31611,00;Gaubitsch;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;84,29
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;21,07
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;19,18
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;62,75
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;71,93
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;34,94
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;22,05
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;64,07
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;20,95
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;46,40
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;54,96
31612,00;Gaweinstal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;33,70
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;20,77
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;63,71
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;43,92
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;55,70
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;35,66
31613,00;Gnadendorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;24,23
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;16,74
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;23,26
31615,00;Großengersdorf;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;20,62
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;43,59
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;33,82
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;19,74
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;18,61
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;53,49
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;47,49
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;63,84
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;91,52
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2008,00;85,03
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2009,00;82,83
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2010,00;69,67
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2011,00;51,52
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2013,00;27,04
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2014,00;35,52
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;55,90
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;49,51
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;93,02
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;84,96
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2020,00;72,27
31617,00;Großkrut;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2021,00;83,30
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;28,40
31620,00;Hausbrunn;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2007,00;44,38
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;22,52
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2017,00;70,83
31622,00;Hochleithen;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;31,79
31627,00;Kreuttal;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2016,00;24,60
31628,00;Kreuzstetten;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;17,59
31628,00;Kreuzstetten;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2018,00;29,87
31628,00;Kreuzstetten;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2019,00;31,42
31629,00;Laa an der Thaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2000,00;141,11
31629,00;Laa an der Thaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2001,00;93,06
31629,00;Laa an der Thaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2002,00;137,98
31629,00;Laa an der Thaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2003,00;159,73
31629,00;Laa an der Thaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2004,00;168,07
31629,00;Laa an der Thaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2005,00;20,43
31629,00;Laa an der Thaya;316,00;Mistelbach;NIEDERÖSTERREICH;1017,00;Hartweizen (Durum);ha;BMLRT;2006,00;32,47
