Wolkersdorf;186m;17.0°;86 %;Nordwest, 15 km/h;37 km/h;0.3 mm;0 %;1015.9 hPa;2022-05-25 15:50:03
Stockerau;205m;16.8°;82 %;Nordwest, 16 km/h;31 km/h;0.2 mm;0 %;1016.4 hPa;2022-05-25 15:50:03
Gänserndorf;164m;16.6°;84 %;Nordwest, 28 km/h;43 km/h;0.4 mm;0 %;1015.5 hPa;2022-05-25 15:50:03
Zwerndorf;146m;17.0°;84 %;Nordwest, 21 km/h;36 km/h;0.4 mm;0 %;1015.3 hPa;2022-05-25 15:50:03
Groß-Enzersdorf;153m;17.0°;82 %;Nordwest, 18 km/h;41 km/h;0.1 mm;0 %;1015.9 hPa;2022-05-25 15:50:03
Langenlebarn;177m;17.6°;80 %;West, 17 km/h;32 km/h;0.2 mm;0 %;1016.3 hPa;2022-05-25 15:50:03
Buchberg;467m;13.4°;100 %;West, 34 km/h;52 km/h;0.4 mm;0 %;1016.7 hPa;2022-05-25 15:50:03
St. Pölten;270m;15.3°;95 %;Südwest, 19 km/h;35 km/h;0.5 mm;0 %;1017.0 hPa;2022-05-25 15:50:03
Melk;305m;14.6°;92 %;Südwest, 14 km/h;34 km/h;n.v.;0 %;1017.7 hPa;2022-05-25 15:50:03
Amstetten;264m;15.7°;84 %;Südwest, 10 km/h;27 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-25 15:50:03
Wieselburg;259m;15.7°;87 %;Südwest, 8 km/h;23 km/h;0.0 mm;0 %;1017.7 hPa;2022-05-25 15:50:03
Oberndorf/Melk;295m;15.6°;81 %;West, 9 km/h;19 km/h;0.2 mm;0 %;1017.7 hPa;2022-05-25 15:50:03
Lilienfeld/Tarschberg;696m;11.6°;95 %;West, 13 km/h;39 km/h;0.8 mm;0 %;1017.6 hPa;2022-05-25 15:50:03
Wachtberg/Steyr;385m;13.2°;94 %;Südwest, 9 km/h;23 km/h;0.1 mm;0 %;1018.6 hPa;2022-05-25 15:50:03
Waidhofen a.d. Ybbs;378m;14.3°;89 %;Nord, 1 km/h;11 km/h;0.1 mm;0 %;1019.3 hPa;2022-05-25 15:50:03
Lunz am See;611m;13.7°;84 %;Nordwest, 8 km/h;22 km/h;0.1 mm;0 %;1017.7 hPa;2022-05-25 15:50:03
Bad Deutsch-Altenbg.;169m;19.0°;71 %;Nordwest, 13 km/h;35 km/h;0.0 mm;0 %;n.v.;2022-05-25 15:50:03
Göttlesbrunn;195m;18.2°;n.v.;n.v.;n.v.;0.0 mm;n.v.;n.v.;2022-05-25 15:50:03
Schwechat Flughafen;183m;17.0°;80 %;Nordwest, 26 km/h;41 km/h;0.0 mm;0 %;1015.8 hPa;2022-05-25 15:50:03
Brunn am Gebirge;290m;15.7°;85 %;Nordwest, 8 km/h;38 km/h;0.1 mm;0 %;1016.2 hPa;2022-05-25 15:50:03
Klausen-Leopoldsdorf;390m;14.6°;93 %;West, 14 km/h;28 km/h;0.5 mm;0 %;1017.0 hPa;2022-05-25 15:50:03
Gumpoldskirchen;212m;16.5°;79 %;Nordwest, 10 km/h;31 km/h;0.0 mm;0 %;1017.2 hPa;2022-05-25 15:50:03
Seibersdorf;185m;16.6°;88 %;Nordwest, 18 km/h;35 km/h;0.3 mm;0 %;1016.1 hPa;2022-05-25 15:50:03
Bad Vöslau;266m;16.1°;79 %;West, 7 km/h;22 km/h;0.2 mm;0 %;n.v.;2022-05-25 15:50:03
Berndorf;337m;15.4°;84 %;Nordwest, 3 km/h;23 km/h;0.3 mm;0 %;1016.3 hPa;2022-05-25 15:50:03
Gutenstein/Mariahilfbg.;710m;12.7°;93 %;Südwest, 6 km/h;14 km/h;0.9 mm;0 %;1016.8 hPa;2022-05-25 15:50:03
Wiener Neustadt;281m;15.8°;84 %;Nordwest, 16 km/h;37 km/h;1.2 mm;0 %;1016.2 hPa;2022-05-25 15:50:03
Hohe Wand;937m;10.7°;100 %;Nordwest, 29 km/h;51 km/h;2.0 mm;0 %;k.A.;2022-05-25 15:50:03
Puchberg/Schneeberg;586m;14.1°;86 %;Nordwest, 4 km/h;37 km/h;1.5 mm;1 %;1016.2 hPa;2022-05-25 15:50:03
Rax/Bergstation;1558m;7.1°;100 %;Nordwest, 44 km/h;68 km/h;1.9 mm;0 %;k.A.;2022-05-25 15:50:03
Reichenau/Rax;488m;15.1°;78 %;Nordwest, 20 km/h;49 km/h;1.2 mm;3 %;1015.6 hPa;2022-05-25 15:50:03
Pottschach;419m;14.6°;91 %;Nordost, 7 km/h;16 km/h;1.5 mm;0 %;1016.3 hPa;2022-05-25 15:50:03
Semmering/Pass;991m;12.1°;95 %;Südwest, 6 km/h;19 km/h;3.4 mm;4 %;k.A.;2022-05-25 15:50:03
Hirschenkogel;1320m;9.3°;99 %;Nordwest, 4 km/h;23 km/h;3.6 mm;4 %;k.A.;2022-05-25 15:50:03
Aspang;456m;14.0°;94 %;Nordost, 2 km/h;22 km/h;9.4 mm;0 %;1016.0 hPa;2022-05-25 15:50:03
Krumbach;542m;14.2°;90 %;Nordwest, 9 km/h;23 km/h;0.0 mm;0 %;1014.6 hPa;2022-05-25 15:50:03
Mönichkirchen;990m;11.0°;91 %;Nord, 10 km/h;38 km/h;9.6 mm;0 %;k.A.;2022-05-25 15:50:03
Litschau;557m;13.5°;87 %;Nordwest, 8 km/h;19 km/h;0.0 mm;0 %;1017.7 hPa;2022-05-25 16:50:03
Weitra;570m;15.1°;76 %;Nordwest, 6 km/h;16 km/h;0.0 mm;0 %;1016.9 hPa;2022-05-25 16:50:03
Zwettl;505m;15.3°;74 %;West, 4 km/h;21 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 16:50:03
Raabs/Thaya;456m;15.4°;72 %;Nordwest, 9 km/h;27 km/h;0.0 mm;0 %;1016.9 hPa;2022-05-25 16:50:03
Allentsteig;607m;14.2°;78 %;Nordwest, 12 km/h;31 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-25 16:50:03
Horn;309m;17.3°;70 %;Nordwest, 16 km/h;39 km/h;0.0 mm;1 %;1017.3 hPa;2022-05-25 16:50:03
Gars am Kamp;275m;17.4°;72 %;Nordwest, 17 km/h;33 km/h;0.0 mm;0 %;1016.7 hPa;2022-05-25 16:50:03
Langenlois;209m;18.1°;68 %;Nordwest, 7 km/h;23 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 16:50:03
Krems;203m;17.5°;70 %;Südwest, 7 km/h;26 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-25 16:50:03
Bärnkopf;971m;11.5°;95 %;Südwest, 3 km/h;18 km/h;0.5 mm;0 %;k.A.;2022-05-25 16:50:03
Jauerling;961m;10.4°;96 %;West, 11 km/h;27 km/h;0.0 mm;0 %;k.A.;2022-05-25 16:50:03
Retz;320m;17.1°;69 %;Nordwest, 14 km/h;29 km/h;0.0 mm;0 %;1016.0 hPa;2022-05-25 16:50:03
Laa an der Thaya;184m;14.9°;91 %;Nord, 9 km/h;20 km/h;0.2 mm;0 %;1017.0 hPa;2022-05-25 16:50:03
Poysdorf;206m;15.4°;89 %;Nord, 9 km/h;31 km/h;0.7 mm;0 %;1016.9 hPa;2022-05-25 16:50:03
Hohenau;151m;15.7°;91 %;Nordwest, 11 km/h;33 km/h;0.0 mm;0 %;1016.7 hPa;2022-05-25 16:50:03
Schöngrabern;251m;17.6°;73 %;Nordwest, 12 km/h;27 km/h;0.0 mm;0 %;1016.4 hPa;2022-05-25 16:50:03
Leiser Berge;458m;14.4°;98 %;Nord, 21 km/h;41 km/h;0.4 mm;0 %;1016.6 hPa;2022-05-25 16:50:03
Mistelbach;190m;15.7°;88 %;Nord, 11 km/h;24 km/h;0.3 mm;0 %;1016.8 hPa;2022-05-25 16:50:03
Wolkersdorf;186m;16.6°;89 %;Nordwest, 9 km/h;32 km/h;0.4 mm;0 %;1016.5 hPa;2022-05-25 16:50:03
Stockerau;205m;17.8°;76 %;Nordwest, 14 km/h;25 km/h;0.0 mm;17 %;1016.6 hPa;2022-05-25 16:50:03
Gänserndorf;164m;16.0°;86 %;Nordwest, 18 km/h;38 km/h;0.7 mm;0 %;1016.4 hPa;2022-05-25 16:50:03
Zwerndorf;146m;15.7°;86 %;Nordwest, 16 km/h;39 km/h;0.7 mm;0 %;1016.5 hPa;2022-05-25 16:50:03
Groß-Enzersdorf;153m;16.6°;90 %;Nordwest, 10 km/h;35 km/h;1.1 mm;0 %;1016.7 hPa;2022-05-25 16:50:03
Langenlebarn;177m;18.4°;76 %;West, 19 km/h;28 km/h;0.1 mm;11 %;1016.6 hPa;2022-05-25 16:50:03
Buchberg;467m;13.7°;99 %;West, 24 km/h;45 km/h;0.3 mm;0 %;1017.5 hPa;2022-05-25 16:50:03
St. Pölten;270m;15.4°;92 %;Südwest, 13 km/h;32 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-25 16:50:03
Melk;305m;14.8°;91 %;Südwest, 19 km/h;33 km/h;n.v.;0 %;1018.1 hPa;2022-05-25 16:50:03
Amstetten;264m;15.0°;82 %;West, 9 km/h;26 km/h;0.0 mm;0 %;1018.2 hPa;2022-05-25 16:50:03
Wieselburg;259m;14.7°;85 %;Südwest, 12 km/h;25 km/h;0.5 mm;0 %;1018.4 hPa;2022-05-25 16:50:03
Oberndorf/Melk;295m;15.4°;81 %;Südwest, 8 km/h;20 km/h;0.0 mm;0 %;1018.2 hPa;2022-05-25 16:50:03
Lilienfeld/Tarschberg;696m;11.9°;93 %;Südwest, 11 km/h;31 km/h;0.0 mm;0 %;1018.2 hPa;2022-05-25 16:50:03
Wachtberg/Steyr;385m;14.2°;83 %;Südwest, 9 km/h;26 km/h;0.1 mm;1 %;1018.6 hPa;2022-05-25 16:50:03
Waidhofen a.d. Ybbs;378m;14.5°;89 %;Nordost, 1 km/h;7 km/h;0.8 mm;1 %;1019.6 hPa;2022-05-25 16:50:03
Lunz am See;611m;12.8°;90 %;Nord, 3 km/h;17 km/h;0.2 mm;0 %;1018.6 hPa;2022-05-25 16:50:03
Bad Deutsch-Altenbg.;169m;15.4°;91 %;Nordwest, 10 km/h;40 km/h;1.4 mm;0 %;n.v.;2022-05-25 16:50:03
Göttlesbrunn;195m;16.2°;n.v.;n.v.;n.v.;1.4 mm;n.v.;n.v.;2022-05-25 16:50:03
Schwechat Flughafen;183m;16.5°;84 %;Nordwest, 15 km/h;39 km/h;0.4 mm;2 %;1016.7 hPa;2022-05-25 16:50:03
Brunn am Gebirge;290m;15.7°;88 %;Nordwest, 7 km/h;28 km/h;0.6 mm;0 %;1017.0 hPa;2022-05-25 16:50:03
Klausen-Leopoldsdorf;390m;15.4°;88 %;Nordwest, 8 km/h;22 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-25 16:50:03
Gumpoldskirchen;212m;16.9°;78 %;Nordwest, 10 km/h;34 km/h;0.3 mm;0 %;1017.9 hPa;2022-05-25 16:50:03
Seibersdorf;185m;17.2°;90 %;Nordwest, 17 km/h;32 km/h;2.2 mm;4 %;1016.5 hPa;2022-05-25 16:50:03
Bad Vöslau;266m;18.1°;71 %;West, 8 km/h;24 km/h;0.2 mm;21 %;n.v.;2022-05-25 16:50:03
Berndorf;337m;17.2°;76 %;Nordwest, 5 km/h;17 km/h;0.1 mm;0 %;1017.0 hPa;2022-05-25 16:50:03
Gutenstein/Mariahilfbg.;710m;12.4°;90 %;Südwest, 7 km/h;17 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-25 16:50:03
Wiener Neustadt;281m;17.8°;76 %;Nordwest, 17 km/h;29 km/h;1.4 mm;33 %;1016.1 hPa;2022-05-25 16:50:03
Hohe Wand;937m;11.7°;97 %;Nordwest, 24 km/h;46 km/h;0.3 mm;39 %;k.A.;2022-05-25 16:50:03
Puchberg/Schneeberg;586m;14.8°;73 %;West, 10 km/h;35 km/h;0.1 mm;3 %;1016.9 hPa;2022-05-25 16:50:03
Rax/Bergstation;1558m;6.9°;100 %;Nordwest, 28 km/h;55 km/h;0.1 mm;0 %;k.A.;2022-05-25 16:50:03
Reichenau/Rax;488m;15.8°;72 %;Nordwest, 21 km/h;43 km/h;0.1 mm;1 %;1016.4 hPa;2022-05-25 16:50:03
Pottschach;419m;17.5°;72 %;Nordwest, 8 km/h;25 km/h;0.3 mm;47 %;1015.9 hPa;2022-05-25 16:50:03
Semmering/Pass;991m;12.4°;91 %;Ost, 8 km/h;14 km/h;0.0 mm;2 %;k.A.;2022-05-25 16:50:03
Hirschenkogel;1320m;9.0°;100 %;Nord, 12 km/h;19 km/h;0.1 mm;3 %;k.A.;2022-05-25 16:50:03
Aspang;456m;15.2°;86 %;Nordost, 4 km/h;23 km/h;1.8 mm;0 %;1016.1 hPa;2022-05-25 16:50:03
Krumbach;542m;15.7°;88 %;West, 4 km/h;30 km/h;0.2 mm;12 %;1015.4 hPa;2022-05-25 16:50:03
Mönichkirchen;990m;12.7°;82 %;Nord, 12 km/h;31 km/h;0.4 mm;17 %;k.A.;2022-05-25 16:50:03
Litschau;557m;14.7°;79 %;Nordwest, 3 km/h;15 km/h;0.0 mm;11 %;1017.6 hPa;2022-05-25 17:50:02
Weitra;570m;15.7°;75 %;Nord, 3 km/h;19 km/h;0.0 mm;9 %;1017.1 hPa;2022-05-25 17:50:02
Zwettl;505m;15.9°;73 %;Nordwest, 5 km/h;19 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 17:50:02
Raabs/Thaya;456m;15.7°;72 %;Nordwest, 7 km/h;17 km/h;0.0 mm;3 %;1017.3 hPa;2022-05-25 17:50:02
Allentsteig;607m;13.9°;74 %;Nordwest, 13 km/h;23 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-25 17:50:02
Horn;309m;17.2°;70 %;Nordwest, 12 km/h;26 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-25 17:50:02
Gars am Kamp;275m;17.3°;74 %;Nordwest, 10 km/h;29 km/h;0.0 mm;0 %;1017.2 hPa;2022-05-25 17:50:02
Langenlois;209m;18.1°;72 %;Nordwest, 7 km/h;22 km/h;0.1 mm;0 %;1017.8 hPa;2022-05-25 17:50:02
Krems;203m;17.5°;70 %;Südwest, 5 km/h;14 km/h;0.0 mm;0 %;1017.5 hPa;2022-05-25 17:50:02
Bärnkopf;971m;11.7°;92 %;Südwest, 8 km/h;16 km/h;0.0 mm;1 %;k.A.;2022-05-25 17:50:02
Jauerling;961m;11.1°;98 %;West, 13 km/h;20 km/h;0.4 mm;0 %;k.A.;2022-05-25 17:50:02
Retz;320m;16.4°;71 %;Nord, 9 km/h;28 km/h;0.0 mm;0 %;1016.9 hPa;2022-05-25 17:50:02
Laa an der Thaya;184m;15.4°;90 %;Nordost, 8 km/h;13 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 17:50:02
Poysdorf;206m;15.4°;89 %;Nord, 8 km/h;18 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-25 17:50:02
Hohenau;151m;15.5°;89 %;Nord, 11 km/h;27 km/h;1.0 mm;0 %;1017.2 hPa;2022-05-25 17:50:02
Schöngrabern;251m;16.9°;74 %;Nordwest, 18 km/h;30 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-25 17:50:02
Leiser Berge;458m;13.2°;98 %;Nord, 20 km/h;30 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-25 17:50:02
Mistelbach;190m;15.4°;90 %;Nord, 6 km/h;14 km/h;0.4 mm;0 %;1017.2 hPa;2022-05-25 17:50:02
Wolkersdorf;186m;16.8°;86 %;Nord, 5 km/h;24 km/h;0.0 mm;0 %;1017.0 hPa;2022-05-25 17:50:02
Stockerau;205m;17.0°;84 %;West, 14 km/h;27 km/h;0.4 mm;0 %;1017.1 hPa;2022-05-25 17:50:02
Gänserndorf;164m;15.7°;89 %;Nordwest, 12 km/h;29 km/h;0.1 mm;0 %;1016.9 hPa;2022-05-25 17:50:02
Zwerndorf;146m;15.6°;86 %;Nordwest, 15 km/h;28 km/h;0.2 mm;0 %;1017.1 hPa;2022-05-25 17:50:02
Groß-Enzersdorf;153m;17.1°;84 %;Nordwest, 13 km/h;25 km/h;0.0 mm;0 %;1016.8 hPa;2022-05-25 17:50:02
Langenlebarn;177m;17.1°;82 %;Südwest, 21 km/h;32 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-25 17:50:02
Buchberg;467m;13.5°;100 %;West, 30 km/h;48 km/h;0.1 mm;0 %;1017.7 hPa;2022-05-25 17:50:02
St. Pölten;270m;14.8°;96 %;Südwest, 12 km/h;28 km/h;3.1 mm;0 %;1017.9 hPa;2022-05-25 17:50:02
Melk;305m;14.1°;92 %;Südwest, 20 km/h;36 km/h;n.v.;0 %;1018.5 hPa;2022-05-25 17:50:02
Amstetten;264m;16.0°;76 %;Südwest, 11 km/h;21 km/h;0.0 mm;0 %;1018.4 hPa;2022-05-25 17:50:02
Wieselburg;259m;14.7°;89 %;Südwest, 7 km/h;23 km/h;0.9 mm;0 %;1018.7 hPa;2022-05-25 17:50:02
Oberndorf/Melk;295m;14.8°;83 %;Südwest, 7 km/h;17 km/h;0.3 mm;0 %;1018.8 hPa;2022-05-25 17:50:02
Lilienfeld/Tarschberg;696m;11.8°;96 %;Südwest, 10 km/h;30 km/h;0.4 mm;0 %;1018.2 hPa;2022-05-25 17:50:02
Wachtberg/Steyr;385m;15.2°;79 %;Südwest, 9 km/h;22 km/h;0.1 mm;11 %;1018.5 hPa;2022-05-25 17:50:02
Waidhofen a.d. Ybbs;378m;14.6°;87 %;Nord, 2 km/h;6 km/h;0.0 mm;0 %;1019.9 hPa;2022-05-25 17:50:02
Lunz am See;611m;13.7°;82 %;Nordwest, 4 km/h;11 km/h;0.4 mm;0 %;1018.6 hPa;2022-05-25 17:50:02
Bad Deutsch-Altenbg.;169m;17.4°;84 %;Nordwest, 9 km/h;30 km/h;0.1 mm;34 %;n.v.;2022-05-25 17:50:02
Göttlesbrunn;195m;17.5°;n.v.;n.v.;n.v.;0.0 mm;n.v.;n.v.;2022-05-25 17:50:02
Schwechat Flughafen;183m;17.1°;81 %;Nordwest, 17 km/h;26 km/h;0.0 mm;3 %;1016.7 hPa;2022-05-25 17:50:02
Brunn am Gebirge;290m;15.6°;85 %;West, 11 km/h;27 km/h;0.0 mm;0 %;1017.0 hPa;2022-05-25 17:50:02
Klausen-Leopoldsdorf;390m;14.5°;91 %;Nordwest, 7 km/h;20 km/h;0.0 mm;0 %;1017.9 hPa;2022-05-25 17:50:02
Gumpoldskirchen;212m;16.6°;77 %;Nordwest, 7 km/h;29 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-25 17:50:02
Seibersdorf;185m;17.0°;83 %;Nordwest, 16 km/h;35 km/h;0.0 mm;36 %;1016.7 hPa;2022-05-25 17:50:02
Bad Vöslau;266m;16.6°;71 %;West, 7 km/h;27 km/h;0.0 mm;1 %;n.v.;2022-05-25 17:50:02
Berndorf;337m;16.4°;73 %;West, 4 km/h;20 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 17:50:02
Gutenstein/Mariahilfbg.;710m;12.6°;88 %;Südwest, 7 km/h;17 km/h;0.0 mm;0 %;1017.8 hPa;2022-05-25 17:50:02
Wiener Neustadt;281m;17.4°;70 %;Nordwest, 19 km/h;33 km/h;0.0 mm;2 %;1016.4 hPa;2022-05-25 17:50:02
Hohe Wand;937m;10.8°;96 %;Nordwest, 20 km/h;54 km/h;0.0 mm;11 %;k.A.;2022-05-25 17:50:02
Puchberg/Schneeberg;586m;14.6°;75 %;West, 8 km/h;30 km/h;0.0 mm;12 %;1017.2 hPa;2022-05-25 17:50:02
Rax/Bergstation;1558m;6.5°;100 %;Nordwest, 22 km/h;52 km/h;0.0 mm;0 %;k.A.;2022-05-25 17:50:02
Reichenau/Rax;488m;15.6°;71 %;West, 13 km/h;41 km/h;0.0 mm;0 %;1016.7 hPa;2022-05-25 17:50:02
Pottschach;419m;16.7°;68 %;West, 11 km/h;31 km/h;0.0 mm;27 %;1016.5 hPa;2022-05-25 17:50:02
Semmering/Pass;991m;12.2°;81 %;Windstille;14 km/h;0.0 mm;0 %;k.A.;2022-05-25 17:50:02
Hirschenkogel;1320m;9.0°;100 %;Nordwest, 8 km/h;25 km/h;0.0 mm;0 %;k.A.;2022-05-25 17:50:02
Aspang;456m;15.1°;83 %;Nordost, 5 km/h;19 km/h;0.0 mm;0 %;1016.6 hPa;2022-05-25 17:50:02
Krumbach;542m;14.4°;84 %;Nordwest, 10 km/h;28 km/h;0.3 mm;6 %;1016.5 hPa;2022-05-25 17:50:02
Mönichkirchen;990m;11.7°;81 %;Nordwest, 16 km/h;41 km/h;0.0 mm;5 %;k.A.;2022-05-25 17:50:02
Litschau;557m;14.9°;76 %;Nordwest, 3 km/h;10 km/h;0.0 mm;29 %;1017.6 hPa;2022-05-25 18:50:03
Weitra;570m;13.9°;79 %;West, 5 km/h;14 km/h;0.0 mm;0 %;1018.0 hPa;2022-05-25 18:50:03
Zwettl;505m;15.4°;76 %;Nordwest, 5 km/h;20 km/h;0.0 mm;6 %;1017.8 hPa;2022-05-25 18:50:03
Raabs/Thaya;456m;16.1°;67 %;Nord, 7 km/h;23 km/h;0.0 mm;42 %;1017.4 hPa;2022-05-25 18:50:03
Allentsteig;607m;14.2°;75 %;Nordwest, 9 km/h;23 km/h;0.0 mm;22 %;1017.8 hPa;2022-05-25 18:50:03
Horn;309m;18.4°;67 %;Nordwest, 10 km/h;18 km/h;0.0 mm;21 %;1017.7 hPa;2022-05-25 18:50:03
Gars am Kamp;275m;17.4°;73 %;Nordwest, 12 km/h;21 km/h;0.0 mm;5 %;1017.5 hPa;2022-05-25 18:50:03
Langenlois;209m;18.1°;66 %;Nordwest, 7 km/h;17 km/h;0.0 mm;1 %;1018.0 hPa;2022-05-25 18:50:03
Krems;203m;17.9°;68 %;Süd, 7 km/h;17 km/h;0.0 mm;0 %;1017.5 hPa;2022-05-25 18:50:03
Bärnkopf;971m;10.5°;98 %;Südwest, 5 km/h;16 km/h;0.0 mm;0 %;k.A.;2022-05-25 18:50:03
Jauerling;961m;10.9°;96 %;West, 13 km/h;22 km/h;0.0 mm;0 %;k.A.;2022-05-25 18:50:03
Retz;320m;16.6°;71 %;Nordwest, 8 km/h;18 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 18:50:03
Laa an der Thaya;184m;15.5°;87 %;Nordost, 9 km/h;16 km/h;0.0 mm;0 %;1017.5 hPa;2022-05-25 18:50:03
Poysdorf;206m;15.4°;88 %;Nordwest, 9 km/h;17 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-25 18:50:03
Hohenau;151m;15.5°;89 %;Nord, 10 km/h;19 km/h;0.1 mm;0 %;1017.1 hPa;2022-05-25 18:50:03
Schöngrabern;251m;16.6°;80 %;Nord, 7 km/h;26 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-25 18:50:03
Leiser Berge;458m;13.2°;99 %;Nord, 19 km/h;30 km/h;0.5 mm;0 %;1017.3 hPa;2022-05-25 18:50:03
Mistelbach;190m;15.5°;85 %;Nord, 13 km/h;21 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 18:50:03
Wolkersdorf;186m;15.5°;92 %;Nord, 5 km/h;21 km/h;0.2 mm;0 %;1017.3 hPa;2022-05-25 18:50:03
Stockerau;205m;16.6°;85 %;Nord, 12 km/h;27 km/h;0.0 mm;0 %;1017.6 hPa;2022-05-25 18:50:03
Gänserndorf;164m;15.4°;92 %;Nord, 9 km/h;22 km/h;0.6 mm;0 %;1017.0 hPa;2022-05-25 18:50:03
Zwerndorf;146m;15.4°;89 %;Nord, 12 km/h;25 km/h;0.5 mm;0 %;1017.2 hPa;2022-05-25 18:50:03
Groß-Enzersdorf;153m;15.7°;87 %;Nord, 14 km/h;21 km/h;0.6 mm;0 %;1017.3 hPa;2022-05-25 18:50:03
Langenlebarn;177m;17.4°;80 %;West, 19 km/h;32 km/h;0.0 mm;0 %;1017.4 hPa;2022-05-25 18:50:03
Buchberg;467m;13.0°;99 %;West, 34 km/h;51 km/h;0.0 mm;0 %;1018.0 hPa;2022-05-25 18:50:03
St. Pölten;270m;14.7°;92 %;Südwest, 15 km/h;32 km/h;0.5 mm;1 %;1018.2 hPa;2022-05-25 18:50:03
Melk;305m;14.3°;88 %;West, 22 km/h;37 km/h;n.v.;0 %;1018.6 hPa;2022-05-25 18:50:03
Amstetten;264m;16.3°;74 %;Südwest, 9 km/h;19 km/h;0.0 mm;0 %;1018.5 hPa;2022-05-25 18:50:03
Wieselburg;259m;15.7°;81 %;Südwest, 5 km/h;14 km/h;0.0 mm;0 %;1018.6 hPa;2022-05-25 18:50:03
Oberndorf/Melk;295m;15.4°;79 %;Südwest, 9 km/h;16 km/h;0.0 mm;0 %;1018.7 hPa;2022-05-25 18:50:03
Lilienfeld/Tarschberg;696m;11.8°;93 %;Südwest, 9 km/h;28 km/h;0.0 mm;0 %;1018.5 hPa;2022-05-25 18:50:03
Wachtberg/Steyr;385m;15.7°;79 %;Südwest, 10 km/h;18 km/h;0.0 mm;0 %;1018.5 hPa;2022-05-25 18:50:03
Waidhofen a.d. Ybbs;378m;14.6°;85 %;Nord, 4 km/h;8 km/h;0.0 mm;0 %;1020.0 hPa;2022-05-25 18:50:03
Lunz am See;611m;13.3°;82 %;Nord, 2 km/h;10 km/h;0.1 mm;0 %;1018.8 hPa;2022-05-25 18:50:03
Bad Deutsch-Altenbg.;169m;15.4°;87 %;Nordwest, 9 km/h;26 km/h;0.0 mm;1 %;n.v.;2022-05-25 18:50:03
Göttlesbrunn;195m;16.3°;n.v.;n.v.;n.v.;0.1 mm;n.v.;n.v.;2022-05-25 18:50:03
Schwechat Flughafen;183m;16.0°;88 %;Nordwest, 15 km/h;22 km/h;0.5 mm;0 %;1017.2 hPa;2022-05-25 18:50:03
Brunn am Gebirge;290m;15.4°;86 %;West, 11 km/h;29 km/h;0.1 mm;0 %;1017.4 hPa;2022-05-25 18:50:03
Klausen-Leopoldsdorf;390m;14.9°;87 %;Nordwest, 11 km/h;19 km/h;0.1 mm;0 %;1018.3 hPa;2022-05-25 18:50:03
Gumpoldskirchen;212m;15.9°;80 %;West, 16 km/h;40 km/h;0.0 mm;0 %;1018.6 hPa;2022-05-25 18:50:03
Seibersdorf;185m;16.1°;87 %;Nordwest, 11 km/h;28 km/h;0.1 mm;0 %;1017.3 hPa;2022-05-25 18:50:03
Bad Vöslau;266m;15.8°;75 %;West, 9 km/h;22 km/h;0.0 mm;0 %;n.v.;2022-05-25 18:50:03
Berndorf;337m;15.6°;75 %;Nordwest, 4 km/h;16 km/h;0.0 mm;0 %;1018.0 hPa;2022-05-25 18:50:03
Gutenstein/Mariahilfbg.;710m;12.0°;90 %;Süd, 4 km/h;20 km/h;0.4 mm;0 %;1018.2 hPa;2022-05-25 18:50:03
Wiener Neustadt;281m;16.1°;79 %;West, 12 km/h;26 km/h;0.8 mm;0 %;1017.0 hPa;2022-05-25 18:50:03
Hohe Wand;937m;10.1°;97 %;Nordwest, 20 km/h;45 km/h;0.0 mm;0 %;k.A.;2022-05-25 18:50:03
Puchberg/Schneeberg;586m;14.1°;77 %;Nordwest, 9 km/h;30 km/h;0.0 mm;0 %;1017.3 hPa;2022-05-25 18:50:03
Rax/Bergstation;1558m;6.5°;100 %;Nordwest, 19 km/h;50 km/h;0.3 mm;0 %;k.A.;2022-05-25 18:50:03
Reichenau/Rax;488m;15.2°;71 %;Nordwest, 17 km/h;44 km/h;0.0 mm;0 %;1016.9 hPa;2022-05-25 18:50:03
Pottschach;419m;15.8°;69 %;Nordwest, 9 km/h;24 km/h;0.0 mm;0 %;1017.1 hPa;2022-05-25 18:50:03
Semmering/Pass;991m;12.2°;88 %;Ost, 3 km/h;20 km/h;0.1 mm;1 %;k.A.;2022-05-25 18:50:03
