Wien Mariabrunn;227m;22.8°;58 %;Südost, 8 km/h;25 km/h;0.0 mm;20 %;1007.6 hPa;2022-05-24 13:50:02
Wien Jubiläumswarte;451m;20.1°;68 %;Südost, 17 km/h;31 km/h;0.0 mm;0 %;1007.6 hPa;2022-05-24 13:50:02
Groß-Enzersdorf;153m;21.7°;61 %;Ost, 18 km/h;35 km/h;0.0 mm;58 %;1008.4 hPa;2022-05-24 13:50:02
Schwechat Flughafen;183m;21.1°;60 %;Ost, 21 km/h;34 km/h;0.0 mm;56 %;1008.3 hPa;2022-05-24 13:50:02
Brunn am Gebirge;290m;21.6°;63 %;Ost, 9 km/h;22 km/h;0.0 mm;27 %;1007.7 hPa;2022-05-24 13:50:02
Wien Hohe Warte;209m;22.4°;60 %;Südost, 12 km/h;29 km/h;0.0 mm;60 %;1007.6 hPa;2022-05-24 14:50:02
Wien Innere Stadt;177m;22.6°;56 %;Ost, 14 km/h;31 km/h;0.0 mm;35 %;1007.9 hPa;2022-05-24 14:50:02
Wien Stammersdorf;188m;22.0°;60 %;Ost, 9 km/h;25 km/h;0.0 mm;31 %;1008.0 hPa;2022-05-24 14:50:02
Wien Donaufeld;162m;22.4°;57 %;Ost, 9 km/h;27 km/h;0.0 mm;67 %;1007.7 hPa;2022-05-24 14:50:02
Wien Unterlaa;200m;21.9°;59 %;Ost, 16 km/h;32 km/h;0.0 mm;19 %;1007.7 hPa;2022-05-24 14:50:02
Wien Mariabrunn;227m;22.3°;61 %;Ost, 8 km/h;25 km/h;0.0 mm;42 %;1007.5 hPa;2022-05-24 14:50:02
Wien Jubiläumswarte;451m;20.7°;66 %;Südost, 16 km/h;31 km/h;0.0 mm;1 %;1007.5 hPa;2022-05-24 14:50:02
Groß-Enzersdorf;153m;21.5°;60 %;Ost, 14 km/h;31 km/h;0.0 mm;38 %;1008.3 hPa;2022-05-24 14:50:02
Schwechat Flughafen;183m;21.4°;60 %;Ost, 21 km/h;31 km/h;0.0 mm;37 %;1008.2 hPa;2022-05-24 14:50:02
Brunn am Gebirge;290m;20.8°;65 %;Ost, 8 km/h;26 km/h;0.0 mm;1 %;1007.8 hPa;2022-05-24 14:50:02
Wien Hohe Warte;209m;22.3°;60 %;Ost, 10 km/h;24 km/h;0.0 mm;2 %;1007.9 hPa;2022-05-24 15:50:04
Wien Innere Stadt;177m;22.1°;58 %;Ost, 13 km/h;32 km/h;0.0 mm;1 %;1008.1 hPa;2022-05-24 15:50:04
Wien Stammersdorf;188m;21.9°;61 %;Ost, 9 km/h;28 km/h;0.0 mm;2 %;1008.1 hPa;2022-05-24 15:50:04
Wien Donaufeld;162m;22.2°;58 %;Ost, 7 km/h;24 km/h;0.0 mm;8 %;1008.1 hPa;2022-05-24 15:50:04
Wien Unterlaa;200m;21.7°;60 %;Ost, 15 km/h;26 km/h;0.0 mm;0 %;1007.9 hPa;2022-05-24 15:50:04
Wien Mariabrunn;227m;21.4°;63 %;Südost, 11 km/h;24 km/h;0.0 mm;0 %;1008.0 hPa;2022-05-24 15:50:04
Wien Jubiläumswarte;451m;19.4°;68 %;Südost, 17 km/h;32 km/h;0.0 mm;0 %;1008.0 hPa;2022-05-24 15:50:04
Groß-Enzersdorf;153m;21.2°;62 %;Ost, 16 km/h;30 km/h;0.0 mm;0 %;1008.5 hPa;2022-05-24 15:50:04
Schwechat Flughafen;183m;20.9°;62 %;Ost, 17 km/h;31 km/h;0.0 mm;0 %;1008.4 hPa;2022-05-24 15:50:04
Brunn am Gebirge;290m;20.5°;64 %;Südost, 7 km/h;21 km/h;0.0 mm;0 %;1008.1 hPa;2022-05-24 15:50:04
Wien Hohe Warte;209m;22.2°;60 %;Ost, 15 km/h;30 km/h;0.0 mm;25 %;1007.8 hPa;2022-05-24 16:50:03
Wien Innere Stadt;177m;22.2°;58 %;Ost, 15 km/h;32 km/h;0.0 mm;20 %;1008.0 hPa;2022-05-24 16:50:03
Wien Stammersdorf;188m;21.7°;61 %;Südost, 9 km/h;26 km/h;0.0 mm;10 %;1008.2 hPa;2022-05-24 16:50:03
Wien Donaufeld;162m;22.5°;57 %;Ost, 9 km/h;27 km/h;0.0 mm;2 %;1007.9 hPa;2022-05-24 16:50:03
Wien Unterlaa;200m;22.1°;58 %;Ost, 17 km/h;34 km/h;0.0 mm;18 %;1007.5 hPa;2022-05-24 16:50:03
Wien Mariabrunn;227m;22.1°;60 %;Südost, 9 km/h;26 km/h;0.0 mm;14 %;1007.7 hPa;2022-05-24 16:50:03
Wien Jubiläumswarte;451m;19.3°;69 %;Ost, 19 km/h;33 km/h;0.0 mm;1 %;1007.9 hPa;2022-05-24 16:50:03
Groß-Enzersdorf;153m;22.0°;60 %;Ost, 15 km/h;27 km/h;0.0 mm;4 %;1008.3 hPa;2022-05-24 16:50:03
Schwechat Flughafen;183m;21.2°;62 %;Ost, 18 km/h;26 km/h;0.0 mm;0 %;1008.0 hPa;2022-05-24 16:50:03
Brunn am Gebirge;290m;21.4°;63 %;Südost, 10 km/h;23 km/h;0.0 mm;21 %;1007.7 hPa;2022-05-24 16:50:03
Wien Hohe Warte;209m;21.7°;61 %;Südost, 13 km/h;28 km/h;0.0 mm;25 %;1007.9 hPa;2022-05-24 17:50:03
Wien Innere Stadt;177m;22.1°;58 %;Ost, 14 km/h;26 km/h;0.0 mm;63 %;1008.3 hPa;2022-05-24 17:50:03
Wien Stammersdorf;188m;21.3°;62 %;Ost, 9 km/h;26 km/h;0.0 mm;0 %;1008.2 hPa;2022-05-24 17:50:03
Wien Donaufeld;162m;22.3°;57 %;Ost, 9 km/h;25 km/h;0.0 mm;45 %;1008.0 hPa;2022-05-24 17:50:03
Wien Unterlaa;200m;21.6°;58 %;Ost, 16 km/h;34 km/h;0.0 mm;28 %;1008.0 hPa;2022-05-24 17:50:03
Wien Mariabrunn;227m;21.5°;62 %;Ost, 9 km/h;22 km/h;0.0 mm;18 %;1007.9 hPa;2022-05-24 17:50:03
Wien Jubiläumswarte;451m;19.2°;70 %;Südost, 17 km/h;30 km/h;0.0 mm;7 %;1008.1 hPa;2022-05-24 17:50:03
Groß-Enzersdorf;153m;22.1°;58 %;Ost, 14 km/h;26 km/h;0.0 mm;65 %;1008.3 hPa;2022-05-24 17:50:03
Schwechat Flughafen;183m;21.3°;59 %;Ost, 15 km/h;28 km/h;0.0 mm;50 %;1008.3 hPa;2022-05-24 17:50:03
Brunn am Gebirge;290m;20.9°;64 %;Südost, 6 km/h;21 km/h;0.0 mm;24 %;1008.3 hPa;2022-05-24 17:50:03
Wien Hohe Warte;209m;21.1°;61 %;Südost, 12 km/h;28 km/h;0.0 mm;0 %;1008.2 hPa;2022-05-24 18:50:03
Wien Innere Stadt;177m;21.7°;58 %;Ost, 9 km/h;28 km/h;0.0 mm;0 %;1008.2 hPa;2022-05-24 18:50:03
Wien Stammersdorf;188m;21.1°;61 %;Ost, 7 km/h;22 km/h;0.0 mm;0 %;1008.3 hPa;2022-05-24 18:50:03
Wien Donaufeld;162m;21.9°;57 %;Ost, 6 km/h;22 km/h;0.0 mm;0 %;1008.1 hPa;2022-05-24 18:50:03
Wien Unterlaa;200m;20.9°;58 %;Ost, 11 km/h;24 km/h;0.0 mm;0 %;1007.8 hPa;2022-05-24 18:50:03
Wien Mariabrunn;227m;20.9°;64 %;Ost, 4 km/h;19 km/h;0.0 mm;0 %;1008.0 hPa;2022-05-24 18:50:03
Wien Jubiläumswarte;451m;18.6°;70 %;Ost, 15 km/h;28 km/h;0.0 mm;0 %;1008.2 hPa;2022-05-24 18:50:03
Groß-Enzersdorf;153m;21.4°;58 %;Ost, 13 km/h;26 km/h;0.0 mm;11 %;1008.3 hPa;2022-05-24 18:50:03
Schwechat Flughafen;183m;20.7°;58 %;Ost, 15 km/h;24 km/h;0.0 mm;0 %;1008.0 hPa;2022-05-24 18:50:03
Brunn am Gebirge;290m;19.8°;66 %;Südost, 5 km/h;19 km/h;0.0 mm;0 %;1008.1 hPa;2022-05-24 18:50:03
Wien Hohe Warte;209m;20.1°;66 %;Ost, 10 km/h;19 km/h;0.0 mm;0 %;1008.8 hPa;2022-05-24 19:50:03
Wien Innere Stadt;177m;20.8°;64 %;Ost, 9 km/h;27 km/h;0.3 mm;0 %;1008.6 hPa;2022-05-24 19:50:03
Wien Stammersdorf;188m;20.4°;64 %;Ost, 5 km/h;16 km/h;0.0 mm;0 %;1009.2 hPa;2022-05-24 19:50:03
Wien Donaufeld;162m;21.3°;61 %;Ost, 5 km/h;16 km/h;0.0 mm;0 %;1008.7 hPa;2022-05-24 19:50:03
Wien Unterlaa;200m;20.0°;66 %;Nordost, 10 km/h;22 km/h;0.1 mm;0 %;1008.4 hPa;2022-05-24 19:50:03
Wien Mariabrunn;227m;18.8°;85 %;West, 2 km/h;15 km/h;0.5 mm;0 %;1009.2 hPa;2022-05-24 19:50:03
Wien Jubiläumswarte;451m;17.4°;78 %;Ost, 12 km/h;24 km/h;0.2 mm;0 %;1009.4 hPa;2022-05-24 19:50:03
Groß-Enzersdorf;153m;20.1°;70 %;Nordost, 11 km/h;22 km/h;0.0 mm;0 %;1008.9 hPa;2022-05-24 19:50:03
Schwechat Flughafen;183m;19.7°;65 %;Nordost, 11 km/h;24 km/h;0.0 mm;0 %;1008.9 hPa;2022-05-24 19:50:03
Brunn am Gebirge;290m;18.8°;75 %;Ost, 2 km/h;13 km/h;0.2 mm;0 %;1009.2 hPa;2022-05-24 19:50:03
Wien Hohe Warte;209m;18.2°;88 %;Südwest, 5 km/h;14 km/h;1.1 mm;0 %;1009.9 hPa;2022-05-24 20:50:03
Wien Innere Stadt;177m;19.4°;73 %;Nordwest, 6 km/h;19 km/h;0.9 mm;0 %;1010.1 hPa;2022-05-24 20:50:03
Wien Stammersdorf;188m;19.0°;80 %;Ost, 3 km/h;15 km/h;0.4 mm;0 %;1009.9 hPa;2022-05-24 20:50:03
Wien Donaufeld;162m;20.0°;75 %;Ost, 2 km/h;14 km/h;0.4 mm;0 %;1009.6 hPa;2022-05-24 20:50:03
Wien Unterlaa;200m;19.6°;69 %;Ost, 7 km/h;19 km/h;0.2 mm;0 %;1009.5 hPa;2022-05-24 20:50:03
Wien Mariabrunn;227m;17.4°;95 %;West, 2 km/h;9 km/h;2.6 mm;0 %;1010.4 hPa;2022-05-24 20:50:03
Wien Jubiläumswarte;451m;15.9°;88 %;Ost, 9 km/h;23 km/h;1.3 mm;0 %;1010.4 hPa;2022-05-24 20:50:03
Groß-Enzersdorf;153m;19.4°;79 %;Nordost, 4 km/h;19 km/h;0.1 mm;0 %;1009.8 hPa;2022-05-24 20:50:03
Schwechat Flughafen;183m;18.3°;82 %;Nord, 5 km/h;17 km/h;0.8 mm;0 %;1009.7 hPa;2022-05-24 20:50:03
Brunn am Gebirge;290m;16.8°;90 %;Nordwest, 7 km/h;14 km/h;0.6 mm;0 %;1010.1 hPa;2022-05-24 20:50:03
Wien Hohe Warte;209m;17.6°;92 %;West, 11 km/h;17 km/h;0.6 mm;0 %;1010.5 hPa;2022-05-24 21:50:04
Wien Innere Stadt;177m;18.6°;84 %;West, 10 km/h;17 km/h;1.3 mm;0 %;1010.7 hPa;2022-05-24 21:50:04
Wien Stammersdorf;188m;17.8°;88 %;Nordwest, 5 km/h;8 km/h;0.1 mm;0 %;1010.6 hPa;2022-05-24 21:50:04
Wien Donaufeld;162m;18.7°;88 %;West, 2 km/h;8 km/h;0.4 mm;0 %;1010.2 hPa;2022-05-24 21:50:04
Wien Unterlaa;200m;17.6°;90 %;Nordwest, 12 km/h;18 km/h;0.0 mm;0 %;1010.5 hPa;2022-05-24 21:50:04
Wien Mariabrunn;227m;16.6°;93 %;West, 5 km/h;11 km/h;0.7 mm;0 %;1011.1 hPa;2022-05-24 21:50:04
Wien Jubiläumswarte;451m;15.3°;94 %;West, 12 km/h;21 km/h;0.6 mm;0 %;1011.2 hPa;2022-05-24 21:50:04
Groß-Enzersdorf;153m;18.6°;84 %;Nordwest, 7 km/h;12 km/h;0.3 mm;0 %;1010.3 hPa;2022-05-24 21:50:04
Schwechat Flughafen;183m;18.4°;78 %;Nordwest, 9 km/h;11 km/h;0.1 mm;0 %;1010.3 hPa;2022-05-24 21:50:04
Brunn am Gebirge;290m;16.2°;92 %;West, 8 km/h;18 km/h;0.7 mm;0 %;1010.8 hPa;2022-05-24 21:50:04
Wien Hohe Warte;209m;16.5°;92 %;West, 16 km/h;25 km/h;0.1 mm;0 %;1011.3 hPa;2022-05-24 22:50:02
Wien Innere Stadt;177m;17.7°;81 %;West, 9 km/h;27 km/h;0.1 mm;0 %;1011.5 hPa;2022-05-24 22:50:02
Wien Stammersdorf;188m;17.6°;90 %;West, 3 km/h;12 km/h;0.0 mm;0 %;1011.2 hPa;2022-05-24 22:50:02
Wien Donaufeld;162m;17.8°;89 %;West, 4 km/h;19 km/h;0.0 mm;0 %;1011.1 hPa;2022-05-24 22:50:02
Wien Unterlaa;200m;16.7°;88 %;Nordwest, 14 km/h;23 km/h;0.1 mm;0 %;1011.1 hPa;2022-05-24 22:50:02
Wien Mariabrunn;227m;16.0°;95 %;West, 3 km/h;8 km/h;0.2 mm;0 %;1011.8 hPa;2022-05-24 22:50:02
Wien Jubiläumswarte;451m;14.5°;95 %;West, 16 km/h;22 km/h;0.4 mm;0 %;1012.0 hPa;2022-05-24 22:50:02
Groß-Enzersdorf;153m;18.1°;90 %;West, 10 km/h;15 km/h;0.1 mm;0 %;1011.1 hPa;2022-05-24 22:50:02
Schwechat Flughafen;183m;18.2°;82 %;Nordwest, 15 km/h;21 km/h;0.0 mm;0 %;1011.1 hPa;2022-05-24 22:50:02
Brunn am Gebirge;290m;15.7°;93 %;West, 9 km/h;18 km/h;0.4 mm;0 %;1011.6 hPa;2022-05-24 22:50:02
Wien Hohe Warte;209m;16.1°;91 %;West, 19 km/h;30 km/h;0.3 mm;0 %;1011.6 hPa;2022-05-24 23:50:03
Wien Innere Stadt;177m;17.1°;82 %;Südwest, 17 km/h;32 km/h;0.0 mm;0 %;1011.9 hPa;2022-05-24 23:50:03
Wien Stammersdorf;188m;16.6°;86 %;West, 8 km/h;20 km/h;0.0 mm;0 %;1011.9 hPa;2022-05-24 23:50:03
Wien Donaufeld;162m;17.3°;85 %;Südwest, 5 km/h;15 km/h;0.0 mm;0 %;1011.7 hPa;2022-05-24 23:50:03
Wien Unterlaa;200m;16.6°;86 %;West, 18 km/h;29 km/h;0.0 mm;0 %;1011.7 hPa;2022-05-24 23:50:03
Wien Mariabrunn;227m;15.3°;94 %;West, 7 km/h;14 km/h;2.4 mm;0 %;1012.3 hPa;2022-05-24 23:50:03
Wien Jubiläumswarte;451m;14.1°;96 %;West, 16 km/h;27 km/h;3.5 mm;0 %;1012.4 hPa;2022-05-24 23:50:03
Groß-Enzersdorf;153m;17.2°;88 %;Südwest, 8 km/h;18 km/h;0.0 mm;0 %;1011.7 hPa;2022-05-24 23:50:03
Schwechat Flughafen;183m;17.3°;83 %;West, 18 km/h;24 km/h;0.1 mm;0 %;1011.8 hPa;2022-05-24 23:50:03
Brunn am Gebirge;290m;15.1°;95 %;West, 8 km/h;23 km/h;1.6 mm;0 %;1012.1 hPa;2022-05-24 23:50:03
Wien Hohe Warte;209m;15.6°;92 %;West, 18 km/h;30 km/h;0.4 mm;0 %;1011.5 hPa;2022-05-25 00:50:02
Wien Innere Stadt;177m;16.5°;84 %;West, 11 km/h;34 km/h;0.4 mm;0 %;1011.8 hPa;2022-05-25 00:50:02
Wien Stammersdorf;188m;15.7°;93 %;West, 7 km/h;19 km/h;1.3 mm;0 %;1011.8 hPa;2022-05-25 00:50:02
Wien Donaufeld;162m;16.6°;89 %;Südwest, 7 km/h;16 km/h;0.5 mm;0 %;1011.5 hPa;2022-05-25 00:50:02
Wien Unterlaa;200m;15.7°;93 %;West, 11 km/h;26 km/h;0.2 mm;0 %;1011.4 hPa;2022-05-25 00:50:02
Wien Mariabrunn;227m;15.2°;96 %;Nordwest, 1 km/h;10 km/h;2.7 mm;0 %;1012.2 hPa;2022-05-25 00:50:02
Wien Jubiläumswarte;451m;13.8°;96 %;West, 17 km/h;25 km/h;1.7 mm;0 %;1012.3 hPa;2022-05-25 00:50:02
Groß-Enzersdorf;153m;16.7°;90 %;West, 7 km/h;21 km/h;0.1 mm;0 %;1011.6 hPa;2022-05-25 00:50:02
Schwechat Flughafen;183m;16.6°;84 %;West, 13 km/h;24 km/h;0.0 mm;0 %;1011.6 hPa;2022-05-25 00:50:02
Brunn am Gebirge;290m;14.8°;95 %;Südwest, 7 km/h;17 km/h;1.4 mm;0 %;1011.9 hPa;2022-05-25 00:50:02
Wien Hohe Warte;209m;15.5°;91 %;West, 17 km/h;32 km/h;0.0 mm;0 %;1011.7 hPa;2022-05-25 01:50:02
Wien Innere Stadt;177m;16.5°;82 %;West, 14 km/h;34 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 01:50:02
Wien Stammersdorf;188m;15.4°;91 %;West, 9 km/h;22 km/h;0.1 mm;0 %;1012.0 hPa;2022-05-25 01:50:02
Wien Donaufeld;162m;16.4°;89 %;West, 1 km/h;13 km/h;0.1 mm;0 %;1011.8 hPa;2022-05-25 01:50:02
Wien Unterlaa;200m;15.8°;86 %;West, 15 km/h;28 km/h;0.0 mm;0 %;1011.7 hPa;2022-05-25 01:50:02
Wien Mariabrunn;227m;15.1°;94 %;West, 4 km/h;10 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 01:50:02
Wien Jubiläumswarte;451m;13.5°;97 %;West, 21 km/h;37 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 01:50:02
Groß-Enzersdorf;153m;16.4°;87 %;West, 9 km/h;18 km/h;0.0 mm;0 %;1012.1 hPa;2022-05-25 01:50:02
Schwechat Flughafen;183m;16.5°;80 %;West, 21 km/h;28 km/h;0.1 mm;0 %;1012.0 hPa;2022-05-25 01:50:02
Brunn am Gebirge;290m;14.7°;94 %;Südwest, 8 km/h;20 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 01:50:02
Wien Hohe Warte;209m;15.5°;90 %;West, 15 km/h;33 km/h;0.0 mm;0 %;1011.8 hPa;2022-05-25 02:50:03
Wien Innere Stadt;177m;16.3°;82 %;West, 15 km/h;36 km/h;0.0 mm;0 %;1012.1 hPa;2022-05-25 02:50:03
Wien Stammersdorf;188m;15.4°;90 %;West, 10 km/h;29 km/h;0.0 mm;0 %;1012.1 hPa;2022-05-25 02:50:03
Wien Donaufeld;162m;16.3°;87 %;Windstille;17 km/h;0.0 mm;0 %;1011.9 hPa;2022-05-25 02:50:03
Wien Unterlaa;200m;15.7°;86 %;West, 18 km/h;30 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 02:50:03
Wien Mariabrunn;227m;15.0°;94 %;West, 5 km/h;14 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 02:50:03
Wien Jubiläumswarte;451m;13.5°;97 %;West, 20 km/h;39 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 02:50:03
Groß-Enzersdorf;153m;16.3°;86 %;West, 9 km/h;16 km/h;0.0 mm;0 %;1012.3 hPa;2022-05-25 02:50:03
Schwechat Flughafen;183m;16.3°;81 %;West, 18 km/h;28 km/h;0.1 mm;0 %;1012.3 hPa;2022-05-25 02:50:03
Brunn am Gebirge;290m;14.8°;93 %;Südwest, 3 km/h;17 km/h;0.0 mm;0 %;1012.3 hPa;2022-05-25 02:50:03
Wien Hohe Warte;209m;15.4°;90 %;West, 10 km/h;30 km/h;0.0 mm;0 %;1012.1 hPa;2022-05-25 03:50:02
Wien Innere Stadt;177m;16.2°;82 %;West, 11 km/h;30 km/h;0.0 mm;0 %;1012.3 hPa;2022-05-25 03:50:02
Wien Stammersdorf;188m;15.4°;89 %;West, 13 km/h;27 km/h;0.0 mm;0 %;1012.2 hPa;2022-05-25 03:50:02
Wien Donaufeld;162m;16.2°;86 %;Südwest, 6 km/h;17 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 03:50:02
Wien Unterlaa;200m;15.7°;85 %;Nordwest, 16 km/h;27 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 03:50:02
Wien Mariabrunn;227m;14.8°;94 %;West, 6 km/h;16 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 03:50:02
Wien Jubiläumswarte;451m;13.3°;97 %;West, 24 km/h;35 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-25 03:50:02
Groß-Enzersdorf;153m;16.3°;85 %;West, 7 km/h;18 km/h;0.0 mm;0 %;1012.3 hPa;2022-05-25 03:50:02
Schwechat Flughafen;183m;16.0°;83 %;Nordwest, 15 km/h;24 km/h;0.0 mm;0 %;1012.2 hPa;2022-05-25 03:50:02
Brunn am Gebirge;290m;14.7°;93 %;Südwest, 3 km/h;20 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-25 03:50:02
Wien Hohe Warte;209m;15.4°;89 %;West, 19 km/h;34 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 04:50:03
Wien Innere Stadt;177m;16.1°;83 %;West, 16 km/h;34 km/h;0.0 mm;0 %;1012.2 hPa;2022-05-25 04:50:03
Wien Stammersdorf;188m;15.3°;90 %;West, 13 km/h;31 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 04:50:03
Wien Donaufeld;162m;16.2°;86 %;West, 4 km/h;18 km/h;0.0 mm;0 %;1011.9 hPa;2022-05-25 04:50:03
Wien Unterlaa;200m;15.5°;86 %;West, 19 km/h;34 km/h;0.0 mm;0 %;1012.1 hPa;2022-05-25 04:50:03
Wien Mariabrunn;227m;14.8°;96 %;West, 8 km/h;15 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-25 04:50:03
Wien Jubiläumswarte;451m;13.2°;97 %;West, 29 km/h;42 km/h;0.1 mm;0 %;1012.5 hPa;2022-05-25 04:50:03
Groß-Enzersdorf;153m;16.2°;86 %;West, 10 km/h;19 km/h;0.0 mm;0 %;1012.3 hPa;2022-05-25 04:50:03
Schwechat Flughafen;183m;16.0°;82 %;West, 21 km/h;26 km/h;0.0 mm;0 %;1012.2 hPa;2022-05-25 04:50:03
Brunn am Gebirge;290m;14.7°;92 %;Südwest, 4 km/h;16 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 04:50:03
Wien Hohe Warte;209m;15.0°;88 %;West, 14 km/h;31 km/h;0.0 mm;0 %;1011.8 hPa;2022-05-25 05:50:02
Wien Innere Stadt;177m;15.9°;82 %;West, 16 km/h;34 km/h;0.0 mm;0 %;1012.2 hPa;2022-05-25 05:50:02
Wien Stammersdorf;188m;14.7°;91 %;West, 10 km/h;34 km/h;0.0 mm;0 %;1011.9 hPa;2022-05-25 05:50:02
Wien Donaufeld;162m;15.5°;86 %;West, 6 km/h;24 km/h;0.0 mm;0 %;1011.9 hPa;2022-05-25 05:50:02
Wien Unterlaa;200m;15.3°;86 %;Nordwest, 14 km/h;32 km/h;0.0 mm;0 %;1011.9 hPa;2022-05-25 05:50:02
Wien Mariabrunn;227m;14.3°;94 %;West, 10 km/h;26 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 05:50:02
Wien Jubiläumswarte;451m;12.8°;97 %;Nordwest, 30 km/h;45 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-25 05:50:02
Groß-Enzersdorf;153m;16.0°;85 %;West, 8 km/h;22 km/h;0.0 mm;0 %;1012.0 hPa;2022-05-25 05:50:02
Schwechat Flughafen;183m;15.8°;83 %;Nordwest, 18 km/h;26 km/h;0.1 mm;0 %;1012.0 hPa;2022-05-25 05:50:02
Brunn am Gebirge;290m;14.4°;92 %;West, 12 km/h;30 km/h;0.0 mm;0 %;1012.2 hPa;2022-05-25 05:50:02
Wien Hohe Warte;209m;14.8°;88 %;West, 15 km/h;30 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 06:50:03
Wien Innere Stadt;177m;15.8°;81 %;West, 16 km/h;32 km/h;0.0 mm;0 %;1012.5 hPa;2022-05-25 06:50:03
Wien Stammersdorf;188m;14.5°;90 %;West, 10 km/h;33 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 06:50:03
Wien Donaufeld;162m;15.4°;86 %;West, 7 km/h;24 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 06:50:03
Wien Unterlaa;200m;15.0°;86 %;Nordwest, 13 km/h;34 km/h;0.0 mm;0 %;1012.4 hPa;2022-05-25 06:50:03
Wien Mariabrunn;227m;14.4°;94 %;West, 4 km/h;17 km/h;0.0 mm;0 %;1012.6 hPa;2022-05-25 06:50:03
Wien Jubiläumswarte;451m;12.7°;97 %;Nordwest, 28 km/h;41 km/h;0.0 mm;0 %;1012.6 hPa;2022-05-25 06:50:03
Groß-Enzersdorf;153m;15.7°;86 %;West, 8 km/h;18 km/h;0.0 mm;0 %;1012.7 hPa;2022-05-25 06:50:03
Schwechat Flughafen;183m;15.5°;82 %;West, 18 km/h;28 km/h;0.0 mm;0 %;1012.7 hPa;2022-05-25 06:50:03
Brunn am Gebirge;290m;14.5°;90 %;Südwest, 3 km/h;32 km/h;0.0 mm;0 %;1012.7 hPa;2022-05-25 06:50:03
Wien Hohe Warte;209m;14.9°;90 %;Südwest, 7 km/h;22 km/h;0.4 mm;0 %;1012.4 hPa;2022-05-25 07:50:02
Wien Innere Stadt;177m;15.8°;84 %;West, 9 km/h;27 km/h;0.3 mm;0 %;1012.5 hPa;2022-05-25 07:50:02
Wien Stammersdorf;188m;14.5°;92 %;West, 8 km/h;28 km/h;0.1 mm;0 %;1012.4 hPa;2022-05-25 07:50:02
Wien Donaufeld;162m;15.2°;90 %;West, 5 km/h;15 km/h;0.7 mm;0 %;1012.4 hPa;2022-05-25 07:50:02
Wien Unterlaa;200m;15.0°;90 %;Nordwest, 9 km/h;23 km/h;0.1 mm;0 %;1012.4 hPa;2022-05-25 07:50:02
Wien Mariabrunn;227m;14.5°;94 %;West, 8 km/h;19 km/h;1.4 mm;0 %;1012.5 hPa;2022-05-25 07:50:02
Wien Jubiläumswarte;451m;12.7°;97 %;Nordwest, 27 km/h;39 km/h;1.0 mm;0 %;1012.6 hPa;2022-05-25 07:50:02
Groß-Enzersdorf;153m;15.5°;87 %;West, 10 km/h;18 km/h;0.0 mm;0 %;1012.7 hPa;2022-05-25 07:50:02
Schwechat Flughafen;183m;15.6°;82 %;Nordwest, 11 km/h;24 km/h;0.0 mm;0 %;1012.7 hPa;2022-05-25 07:50:02
Brunn am Gebirge;290m;14.4°;91 %;West, 5 km/h;18 km/h;0.3 mm;0 %;1012.7 hPa;2022-05-25 07:50:02
Wien Hohe Warte;209m;15.0°;87 %;West, 13 km/h;23 km/h;0.0 mm;0 %;1013.0 hPa;2022-05-25 08:50:03
Wien Innere Stadt;177m;16.0°;80 %;West, 13 km/h;27 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-25 08:50:03
Wien Stammersdorf;188m;14.8°;90 %;West, 8 km/h;22 km/h;0.0 mm;0 %;1013.1 hPa;2022-05-25 08:50:03
Wien Donaufeld;162m;15.4°;87 %;West, 7 km/h;18 km/h;0.0 mm;0 %;1013.0 hPa;2022-05-25 08:50:03
Wien Unterlaa;200m;16.0°;83 %;Nordwest, 13 km/h;26 km/h;0.0 mm;0 %;1013.1 hPa;2022-05-25 08:50:03
Wien Mariabrunn;227m;14.8°;92 %;West, 9 km/h;23 km/h;0.0 mm;0 %;1013.2 hPa;2022-05-25 08:50:03
Wien Jubiläumswarte;451m;13.0°;97 %;Nordwest, 24 km/h;45 km/h;0.0 mm;0 %;1013.3 hPa;2022-05-25 08:50:03
Groß-Enzersdorf;153m;15.6°;89 %;West, 4 km/h;19 km/h;0.0 mm;0 %;1013.1 hPa;2022-05-25 08:50:03
